"SubjectID","SubjectName","Faculty","HoursPerWeek","Priority","Section","Type","Semester"
"S001","DBMS","Ramesh","2","5","CSE-A","Theory","5"
"S002","Operating Systems","Suresh","2","5","CSE-A","Theory","5"
"S003","Artificial Intelligence","Priya","2","5","CSE-A","Theory","6"
"S004","Computer Networks","Anjali","2","4","CSE-A","Theory","5"
"S005","Java Programming","Ravi","2","4","CSE-A","Lab","4"
"S006","Data Structures","Kiran","2","5","CSE-A","Theory","3"
"S007","Python Programming","Divya","2","4","CSE-A","Lab","4"
"S008","Machine Learning","Sneha","2","5","CSE-A","Theory","7"
"S009","Software Engineering","Vijay","2","3","CSE-A","Theory","6"
"S010","Cloud Computing","Arun","2","4","CSE-A","Theory","7"
"S011","Compiler Design","Meena","2","5","CSE-A","Theory","6"
"S012","Computer Graphics","Rajesh","2","3","CSE-A","Lab","5"
"S013","Cyber Security","Lakshmi","2","4","CSE-A","Theory","7"
"S014","Big Data Analytics","Satish","2","4","CSE-A","Theory","8"
"S015","Internet of Things","Harish","2","3","CSE-A","Lab","7"
"S016","Mobile Computing","Nandini","2","3","CSE-A","Theory","6"
"S017","Digital Logic","Prakash","2","5","CSE-A","Theory","2"
"S018","Discrete Mathematics","Keerthi","2","5","CSE-A","Theory","1"
"S019","Web Technologies","Srinivas","2","4","CSE-A","Lab","5"
"S020","Data Mining","Pavani","2","4","CSE-A","Theory","7"
"S001","DBMS","Ramesh","2","5","CSE-B","Theory","5"
"S002","Operating Systems","Suresh","2","5","CSE-B","Theory","5"
"S003","Artificial Intelligence","Priya","2","5","CSE-B","Theory","6"
"S004","Computer Networks","Anjali","2","4","CSE-B","Theory","5"
"S005","Java Programming","Ravi","2","4","CSE-B","Lab","4"
"S006","Data Structures","Kiran","2","5","CSE-B","Theory","3"
"S007","Python Programming","Divya","2","4","CSE-B","Lab","4"
"S008","Machine Learning","Sneha","2","5","CSE-B","Theory","7"
"S009","Software Engineering","Vijay","2","3","CSE-B","Theory","6"
"S010","Cloud Computing","Arun","2","4","CSE-B","Theory","7"
"S011","Compiler Design","Meena","2","5","CSE-B","Theory","6"
"S012","Computer Graphics","Rajesh","2","3","CSE-B","Lab","5"
"S013","Cyber Security","Lakshmi","2","4","CSE-B","Theory","7"
"S014","Big Data Analytics","Satish","2","4","CSE-B","Theory","8"
"S015","Internet of Things","Harish","2","3","CSE-B","Lab","7"
"S016","Mobile Computing","Nandini","2","3","CSE-B","Theory","6"
"S017","Digital Logic","Prakash","2","5","CSE-B","Theory","2"
"S018","Discrete Mathematics","Keerthi","2","5","CSE-B","Theory","1"
"S019","Web Technologies","Srinivas","2","4","CSE-B","Lab","5"
"S020","Data Mining","Pavani","2","4","CSE-B","Theory","7"
"S001","DBMS","Ramesh","2","5","CSE-C","Theory","5"
"S002","Operating Systems","Suresh","2","5","CSE-C","Theory","5"
"S003","Artificial Intelligence","Priya","2","5","CSE-C","Theory","6"
"S004","Computer Networks","Anjali","2","4","CSE-C","Theory","5"
"S005","Java Programming","Ravi","2","4","CSE-C","Lab","4"
"S006","Data Structures","Kiran","2","5","CSE-C","Theory","3"
"S007","Python Programming","Divya","2","4","CSE-C","Lab","4"
"S008","Machine Learning","Sneha","2","5","CSE-C","Theory","7"
"S009","Software Engineering","Vijay","2","3","CSE-C","Theory","6"
"S010","Cloud Computing","Arun","2","4","CSE-C","Theory","7"
"S011","Compiler Design","Meena","2","5","CSE-C","Theory","6"
"S012","Computer Graphics","Rajesh","2","3","CSE-C","Lab","5"
"S013","Cyber Security","Lakshmi","2","4","CSE-C","Theory","7"
"S014","Big Data Analytics","Satish","2","4","CSE-C","Theory","8"
"S015","Internet of Things","Harish","2","3","CSE-C","Lab","7"
"S016","Mobile Computing","Nandini","2","3","CSE-C","Theory","6"
"S017","Digital Logic","Prakash","2","5","CSE-C","Theory","2"
"S018","Discrete Mathematics","Keerthi","2","5","CSE-C","Theory","1"
"S019","Web Technologies","Srinivas","2","4","CSE-C","Lab","5"
"S020","Data Mining","Pavani","2","4","CSE-C","Theory","7"
